Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Country,City,State,Postal Code,Region,New Product ID,Sales
CA-2017-133725,23/05/2017,28/05/2017,Standard Class,KL-16645,United States,Chicago,Illinois,60623,Central,TEC-PH-10004165-Mitel MiVoic,1979.928
CA-2018-102337,13/06/2018,16/06/2018,First Class,SD-20485,United States,Chicago,Illinois,60653,Central,"OFF-ST-10004804-Belkin 19"" V",164.736
CA-2018-102337,13/06/2018,16/06/2018,First Class,SD-20485,United States,Chicago,Illinois,60653,Central,FUR-CH-10004289-Global Super,470.302
CA-2018-102337,13/06/2018,16/06/2018,First Class,SD-20485,United States,Chicago,Illinois,60653,Central,TEC-PH-10002564-OtterBox Def,47.984
US-2015-112564,23/04/2015,24/04/2015,First Class,TS-21160,United States,Philadelphia,Pennsylvania,19134,East,OFF-BI-10004876-Wilson Jones,2.502
CA-2016-145821,1/05/2016,7/05/2016,Standard Class,JB-15400,United States,Los Angeles,California,90008,West,TEC-PH-10004348-OtterBox Def,88.752
US-2016-160150,19/07/2016,20/07/2016,First Class,TS-21085,United States,Phoenix,Arizona,85023,West,OFF-BI-10004352-Wilson Jones,2.025
CA-2017-133711,26/11/2017,29/11/2017,First Class,MC-17425,United States,Mobile,Alabama,36608,South,OFF-PA-10001685-Easy-staple ,70.98
CA-2017-133711,26/11/2017,29/11/2017,First Class,MC-17425,United States,Mobile,Alabama,36608,South,OFF-BI-10000666-Surelock Pos,91.68
CA-2017-133711,26/11/2017,29/11/2017,First Class,MC-17425,United States,Mobile,Alabama,36608,South,OFF-BI-10004352-Wilson Jones,33.75
CA-2017-133711,26/11/2017,29/11/2017,First Class,MC-17425,United States,Mobile,Alabama,36608,South,TEC-MA-10000010-Hewlett-Pack,3040
CA-2018-148474,12/06/2018,19/06/2018,Standard Class,ME-17320,United States,Columbus,Georgia,31907,South,OFF-BI-10000977-Ibico Plasti,91.2
CA-2018-148474,12/06/2018,19/06/2018,Standard Class,ME-17320,United States,Columbus,Georgia,31907,South,FUR-TA-10002530-Iceberg Offi,452.94
CA-2016-111297,17/08/2016,21/08/2016,Standard Class,SC-20440,United States,New Bedford,Massachusetts,2740,East,OFF-BI-10002412-Wilson Jones,52.2
CA-2017-123722,25/09/2017,1/10/2017,Standard Class,NH-18610,United States,Irving,Texas,75061,Central,OFF-LA-10001569-Avery 499,15.936
CA-2015-155271,4/05/2015,4/05/2015,Same Day,AA-10480,United States,Middletown,Connecticut,6457,East,FUR-FU-10001473-DAX Wood Doc,27.46
CA-2016-119907,1/12/2016,8/12/2016,Standard Class,LC-17140,United States,Seattle,Washington,98103,West,OFF-BI-10001765-Wilson Jones,55.424
US-2017-128902,11/03/2017,15/03/2017,Standard Class,MB-18085,United States,Vineland,New Jersey,8360,East,FUR-TA-10001095-Chromcraft R,244.006
CA-2017-152289,26/08/2017,28/08/2017,First Class,LC-16930,United States,Pasadena,Texas,77506,Central,TEC-AC-10004571-Logitech G70,159.984
CA-2017-152289,26/08/2017,28/08/2017,First Class,LC-16930,United States,Pasadena,Texas,77506,Central,FUR-CH-10002126-Hon Deluxe F,1024.716
US-2017-104794,16/12/2017,19/12/2017,First Class,KD-16495,United States,New York City,New York,10009,East,OFF-FA-10001754-Stockwell Go,3.68
CA-2015-151708,8/08/2015,14/08/2015,Standard Class,MB-17305,United States,Glendale,Arizona,85301,West,FUR-FU-10001602-Eldon Delta ,121.376
CA-2015-151708,8/08/2015,14/08/2015,Standard Class,MB-17305,United States,Glendale,Arizona,85301,West,TEC-AC-10001767-SanDisk Ultr,95.976
CA-2016-100769,16/05/2016,16/05/2016,Same Day,TH-21550,United States,Jacksonville,Florida,32216,South,TEC-AC-10002402-Razer Kraken,255.968
CA-2018-139199,9/12/2018,13/12/2018,Standard Class,DK-12835,United States,Detroit,Michigan,48234,Central,FUR-CH-10000847-Global Execu,872.94
CA-2018-139199,9/12/2018,13/12/2018,Standard Class,DK-12835,United States,Detroit,Michigan,48234,Central,OFF-BI-10003982-Wilson Jones,41.54
CA-2018-139199,9/12/2018,13/12/2018,Standard Class,DK-12835,United States,Detroit,Michigan,48234,Central,OFF-PA-10001293-Xerox 1946,12.96
US-2016-161466,24/09/2016,27/09/2016,Second Class,ON-18715,United States,Philadelphia,Pennsylvania,19120,East,OFF-AR-10000634-Newell 320,6.848
CA-2018-164959,11/07/2018,15/07/2018,Standard Class,KN-16390,United States,Los Angeles,California,90004,West,OFF-LA-10004272-Avery 482,8.67
US-2016-105676,1/12/2016,2/12/2016,Same Day,NM-18520,United States,Houston,Texas,77036,Central,FUR-FU-10004270-Eldon Image ,6.688
CA-2017-113138,19/11/2017,25/11/2017,Standard Class,NP-18685,United States,Niagara Falls,New York,14304,East,OFF-AR-10003770-Newell 340,17.28
CA-2017-113138,19/11/2017,25/11/2017,Standard Class,NP-18685,United States,Niagara Falls,New York,14304,East,OFF-BI-10000320-GBC Plastic ,17.712
US-2018-104955,19/03/2018,24/03/2018,Standard Class,CG-12040,United States,New York City,New York,10024,East,OFF-LA-10003121-Avery 506,28.91
CA-2017-121958,13/11/2017,17/11/2017,Standard Class,CS-12505,United States,Thomasville,North Carolina,27360,South,OFF-SU-10000381-Acme Forged ,52.136
CA-2018-121468,19/11/2018,20/11/2018,First Class,KD-16345,United States,Westminster,California,92683,West,TEC-PH-10000376-Square Credi,31.968
US-2017-108455,2/12/2017,8/12/2017,Standard Class,MK-18160,United States,San Francisco,California,94122,West,OFF-PA-10002262-Xerox 192,25.92
US-2017-108455,2/12/2017,8/12/2017,Standard Class,MK-18160,United States,San Francisco,California,94122,West,OFF-PA-10002464-HP Office Re,40.46
US-2017-108455,2/12/2017,8/12/2017,Standard Class,MK-18160,United States,San Francisco,California,94122,West,OFF-ST-10002214-X-Rack File ,33.87
CA-2018-101210,25/08/2018,28/08/2018,Second Class,DW-13540,United States,Jackson,Tennessee,38301,South,OFF-AR-10003560-Zebra Zazzle,9.728
CA-2018-101210,25/08/2018,28/08/2018,Second Class,DW-13540,United States,Jackson,Tennessee,38301,South,OFF-PA-10000130-Xerox 199,3.424
US-2017-108098,14/10/2017,18/10/2017,Standard Class,CP-12340,United States,Seattle,Washington,98115,West,TEC-AC-10000865-WD My Passpo,177
CA-2015-119032,27/11/2015,3/12/2015,Standard Class,MS-17770,United States,New York City,New York,10035,East,OFF-FA-10003021-Staples,3.76
CA-2016-140410,3/11/2016,7/11/2016,Standard Class,CM-12655,United States,Los Angeles,California,90008,West,TEC-PH-10003580-Cisco IP Pho,1212.848
CA-2016-140410,3/11/2016,7/11/2016,Standard Class,CM-12655,United States,Los Angeles,California,90008,West,TEC-AC-10001109-Logitech Tra,89.97
CA-2016-140410,3/11/2016,7/11/2016,Standard Class,CM-12655,United States,Los Angeles,California,90008,West,FUR-FU-10003347-Coloredge Po,42.6
CA-2015-136280,29/11/2015,6/12/2015,Standard Class,Co-12640,United States,Philadelphia,Pennsylvania,19143,East,OFF-LA-10000452-Avery 488,5.04
CA-2018-151911,30/04/2018,5/05/2018,Second Class,DL-13495,United States,New York City,New York,10024,East,"OFF-EN-10002986-#10-4 1/8"" x",62.96
CA-2018-166436,24/11/2018,28/11/2018,Standard Class,TS-21370,United States,New York City,New York,10035,East,OFF-PA-10001838-Adams Teleph,5.88
CA-2018-166436,24/11/2018,28/11/2018,Standard Class,TS-21370,United States,New York City,New York,10035,East,FUR-CH-10000785-Global Ergon,977.292
CA-2018-139661,30/10/2018,3/11/2018,Standard Class,JW-15220,United States,Vancouver,Washington,98661,West,FUR-FU-10002885-Magna Visual,9.64
CA-2015-123925,17/12/2015,19/12/2015,Second Class,RF-19840,United States,Columbus,Georgia,31907,South,OFF-AR-10002952-Stanley Cont,40.05
CA-2018-152485,4/09/2018,8/09/2018,Standard Class,JD-15790,United States,Coppell,Texas,75019,Central,OFF-AR-10003759-Crayola Anti,10.192
CA-2018-152485,4/09/2018,8/09/2018,Standard Class,JD-15790,United States,Coppell,Texas,75019,Central,OFF-ST-10004950-Acco Perma 3,16.784
CA-2018-152485,4/09/2018,8/09/2018,Standard Class,JD-15790,United States,Coppell,Texas,75019,Central,OFF-AR-10001940-Sanford Colo,13.12
CA-2017-141586,17/10/2017,20/10/2017,First Class,NK-18490,United States,San Francisco,California,94122,West,OFF-BI-10003981-Avery Durabl,18.16
CA-2018-130386,12/11/2018,18/11/2018,Standard Class,NG-18430,United States,Austin,Texas,78745,Central,OFF-PA-10002749-Wirebound Me,16.056
CA-2018-130386,12/11/2018,18/11/2018,Standard Class,NG-18430,United States,Austin,Texas,78745,Central,OFF-PA-10003823-Xerox 197,223.056
CA-2018-130386,12/11/2018,18/11/2018,Standard Class,NG-18430,United States,Austin,Texas,78745,Central,OFF-ST-10003716-Tennsco Doub,540.048
CA-2017-100468,24/11/2017,1/12/2017,Standard Class,AT-10435,United States,Los Angeles,California,90045,West,TEC-PH-10001300-iKross Bluet,33.52
CA-2017-100468,24/11/2017,1/12/2017,Standard Class,AT-10435,United States,Los Angeles,California,90045,West,FUR-FU-10000010-DAX Value U-,9.94
CA-2016-153388,1/08/2016,7/08/2016,Standard Class,PC-19000,United States,Los Angeles,California,90004,West,OFF-AR-10001868-Prang Dustle,6.72
CA-2016-153388,1/08/2016,7/08/2016,Standard Class,PC-19000,United States,Los Angeles,California,90004,West,FUR-TA-10003715-Hon 2111 Inv,1004.976
CA-2018-154935,24/12/2018,29/12/2018,Standard Class,AR-10540,United States,New York City,New York,10024,East,OFF-BI-10003708-Acco Four Po,17.88
CA-2017-134208,17/09/2017,23/09/2017,Standard Class,CS-12505,United States,Columbus,Georgia,31907,South,TEC-MA-10004458-Lexmark X 95,396
CA-2018-108294,10/12/2018,10/12/2018,Same Day,LS-16975,United States,Omaha,Nebraska,68104,Central,OFF-BI-10004965-Ibico Covers,34.5
CA-2018-103611,12/09/2018,15/09/2018,First Class,JM-15535,United States,Los Angeles,California,90036,West,FUR-FU-10004270-Eldon Image ,8.36
CA-2018-100384,24/06/2018,1/07/2018,Standard Class,NH-18610,United States,Pomona,California,91767,West,OFF-AR-10002135-Boston Heavy,385.6
CA-2018-100384,24/06/2018,1/07/2018,Standard Class,NH-18610,United States,Pomona,California,91767,West,OFF-AR-10003514-4009 Highlig,35.82
CA-2018-112809,18/08/2018,22/08/2018,Standard Class,RA-19915,United States,Dallas,Texas,75220,Central,OFF-ST-10002276-Safco Steel ,200.064
CA-2018-112809,18/08/2018,22/08/2018,Standard Class,RA-19915,United States,Dallas,Texas,75220,Central,OFF-BI-10001098-Acco D-Ring ,21.38
CA-2018-112809,18/08/2018,22/08/2018,Standard Class,RA-19915,United States,Dallas,Texas,75220,Central,OFF-BI-10001636-Ibico Plasti,6.744
US-2018-160759,11/12/2018,17/12/2018,Standard Class,AI-10855,United States,Philadelphia,Pennsylvania,19120,East,FUR-CH-10002961-Leather Task,63.686
CA-2018-148446,10/12/2018,14/12/2018,Second Class,MC-17845,United States,North Las Vegas,Nevada,89031,West,FUR-TA-10004256-Bretford “,1669.6
CA-2015-111059,3/02/2015,6/02/2015,Second Class,TB-21400,United States,Seattle,Washington,98105,West,OFF-BI-10004593-Ibico Laser ,83.84
CA-2015-111059,3/02/2015,6/02/2015,Second Class,TB-21400,United States,Seattle,Washington,98105,West,OFF-BI-10002827-Avery Durabl,13.272
CA-2018-116204,11/02/2018,14/02/2018,Second Class,VW-21775,United States,San Francisco,California,94110,West,OFF-BI-10001759-Acco Pressbo,21.336
CA-2018-109946,16/04/2018,21/04/2018,Standard Class,PL-18925,United States,Chicago,Illinois,60610,Central,OFF-AR-10001419-Newell 325,16.52
CA-2016-144806,6/12/2016,11/12/2016,Standard Class,GH-14425,United States,Tucson,Arizona,85705,West,FUR-FU-10002253-Howard Mille,206.112
CA-2016-144806,6/12/2016,11/12/2016,Standard Class,GH-14425,United States,Tucson,Arizona,85705,West,OFF-PA-10002586-Xerox 1970,19.92
CA-2016-144806,6/12/2016,11/12/2016,Standard Class,GH-14425,United States,Tucson,Arizona,85705,West,OFF-PA-10003039-Xerox 1960,198.272
CA-2016-144806,6/12/2016,11/12/2016,Standard Class,GH-14425,United States,Tucson,Arizona,85705,West,"OFF-ST-10004804-Belkin 19"" V",247.104
CA-2016-144806,6/12/2016,11/12/2016,Standard Class,GH-14425,United States,Tucson,Arizona,85705,West,OFF-AR-10004042-BOSTON Model,86.304
CA-2017-122392,22/07/2017,27/07/2017,Standard Class,CJ-12010,United States,Allentown,Pennsylvania,18103,East,OFF-AR-10002221-12 Colored S,4.16
CA-2017-122392,22/07/2017,27/07/2017,Standard Class,CJ-12010,United States,Allentown,Pennsylvania,18103,East,FUR-FU-10002456-Master Caste,11.648
CA-2016-148432,7/11/2016,10/11/2016,Second Class,MC-18130,United States,Newark,Delaware,19711,East,OFF-FA-10004968-Rubber Band ,26.18
CA-2016-148432,7/11/2016,10/11/2016,Second Class,MC-18130,United States,Newark,Delaware,19711,East,OFF-PA-10001274-Loose Memo S,7.3
CA-2016-103793,26/03/2016,31/03/2016,Standard Class,BV-11245,United States,Miami,Florida,33142,South,OFF-PA-10001125-Xerox 1988,74.352
CA-2018-159884,31/08/2018,5/09/2018,Standard Class,JF-15490,United States,Tempe,Arizona,85281,West,OFF-ST-10000344-Neat Ideas P,10.744
CA-2018-159884,31/08/2018,5/09/2018,Standard Class,JF-15490,United States,Tempe,Arizona,85281,West,OFF-FA-10000585-OIC Bulk Pac,8.376
CA-2017-139885,4/12/2017,8/12/2017,Standard Class,EB-13840,United States,New York City,New York,10035,East,OFF-ST-10003324-Belkin OmniV,212.88
CA-2018-124086,10/02/2018,14/02/2018,Standard Class,MP-18175,United States,Laguna Niguel,California,92677,West,FUR-BO-10004015-Bush Andora ,203.983
CA-2017-112389,29/10/2017,2/11/2017,Standard Class,JM-15655,United States,Bridgeton,New Jersey,8302,East,OFF-ST-10000419-Rogers Jumbo,40.74
CA-2017-112389,29/10/2017,2/11/2017,Standard Class,JM-15655,United States,Bridgeton,New Jersey,8302,East,OFF-AP-10001626-Commercial W,11.67
CA-2018-121888,15/09/2018,17/09/2018,Second Class,CL-11890,United States,Everett,Massachusetts,2149,East,TEC-PH-10000439-GE DSL Phone,39.99
CA-2018-121888,15/09/2018,17/09/2018,Second Class,CL-11890,United States,Everett,Massachusetts,2149,East,OFF-AR-10003478-Avery Hi-Lit,16.28
CA-2018-121888,15/09/2018,17/09/2018,Second Class,CL-11890,United States,Everett,Massachusetts,2149,East,FUR-BO-10002545-Atlantic Met,782.94
CA-2018-121888,15/09/2018,17/09/2018,Second Class,CL-11890,United States,Everett,Massachusetts,2149,East,OFF-BI-10001765-Wilson Jones,242.48
CA-2015-166884,11/03/2015,16/03/2015,Second Class,CK-12205,United States,Columbus,Ohio,43229,East,FUR-FU-10003981-Eldon Wave D,8.32
CA-2015-166884,11/03/2015,16/03/2015,Second Class,CK-12205,United States,Columbus,Ohio,43229,East,OFF-FA-10001561-Stockwell Pu,10.464
CA-2015-107181,4/02/2015,8/02/2015,Standard Class,DB-13270,United States,San Diego,California,92024,West,OFF-BI-10004230-GBC Recycled,82.896
CA-2015-107181,4/02/2015,8/02/2015,Standard Class,DB-13270,United States,San Diego,California,92024,West,OFF-PA-10000350-Message Book,34.24
CA-2015-150245,31/12/2015,4/01/2016,Second Class,PC-18745,United States,Watertown,New York,13601,East,FUR-BO-10002613-Atlantic Met,1573.488
CA-2016-111395,23/11/2016,27/11/2016,Standard Class,VB-21745,United States,San Antonio,Texas,78207,Central,OFF-PA-10000994-Xerox 1915,335.52
CA-2016-111395,23/11/2016,27/11/2016,Standard Class,VB-21745,United States,San Antonio,Texas,78207,Central,OFF-BI-10002867-GBC Recycled,23.912
CA-2016-111395,23/11/2016,27/11/2016,Standard Class,VB-21745,United States,San Antonio,Texas,78207,Central,OFF-ST-10001291-Tenex Person,27.056
CA-2015-134278,6/07/2015,8/07/2015,First Class,EP-13915,United States,New York City,New York,10011,East,TEC-CO-10001046-Canon Imagec,559.992
US-2018-124926,13/11/2018,18/11/2018,Second Class,ME-17320,United States,Houston,Texas,77095,Central,OFF-AP-10004868-Hoover Comme,9.324
CA-2017-159345,17/06/2017,22/06/2017,Standard Class,IG-15085,United States,San Diego,California,92024,West,OFF-PA-10000806-Xerox 1934,111.96
CA-2015-130274,3/05/2015,5/05/2015,First Class,JS-15940,United States,Appleton,Wisconsin,54915,Central,OFF-LA-10002195-Avery 481,21.56
CA-2018-158386,16/10/2018,21/10/2018,Standard Class,BO-11425,United States,Richmond,Kentucky,40475,South,OFF-BI-10003719-Large Capaci,124.75
CA-2016-111507,6/02/2016,13/02/2016,Standard Class,VW-21775,United States,Bellevue,Washington,98006,West,OFF-AR-10001315-Newell 310,5.28
CA-2018-120761,4/09/2018,8/09/2018,Standard Class,AB-10150,United States,Long Beach,New York,11561,East,TEC-AC-10000171-Verbatim 25 ,91.96
CA-2017-109176,9/05/2017,15/05/2017,Standard Class,JW-16075,United States,Philadelphia,Pennsylvania,19140,East,OFF-EN-10003134-Staple envel,9.344
CA-2017-109176,9/05/2017,15/05/2017,Standard Class,JW-16075,United States,Philadelphia,Pennsylvania,19140,East,OFF-AR-10001955-Newell 319,79.36
CA-2016-112116,16/03/2016,18/03/2016,Second Class,JE-15475,United States,Seattle,Washington,98103,West,FUR-TA-10001039-KI Adjustabl,171.96
CA-2017-126809,9/04/2017,13/04/2017,Standard Class,EB-13750,United States,Seattle,Washington,98103,West,OFF-BI-10003712-Acco Pressbo,35.352
CA-2015-105172,4/04/2015,9/04/2015,Standard Class,PK-18910,United States,San Francisco,California,94109,West,OFF-LA-10001641-Avery 518,18.9
CA-2018-107293,5/09/2018,6/09/2018,First Class,CS-12400,United States,Seattle,Washington,98115,West,OFF-AR-10003732-Newell 333,2.78
US-2018-102890,30/06/2018,30/06/2018,Same Day,SG-20470,United States,New York City,New York,10011,East,FUR-TA-10000577-Bretford CR4,1044.63
CA-2016-158554,9/11/2016,9/11/2016,Same Day,CM-12190,United States,Philadelphia,Pennsylvania,19134,East,OFF-PA-10004000-While You We,11.352
CA-2015-116239,4/03/2015,4/03/2015,Same Day,CL-12565,United States,Columbia,South Carolina,29203,South,OFF-ST-10001370-Sensible Sto,354.9
CA-2016-132101,19/03/2016,25/03/2016,Standard Class,JO-15550,United States,Seattle,Washington,98105,West,TEC-PH-10004539-Wireless Ext,453.576
CA-2016-129112,29/11/2016,30/11/2016,First Class,AW-10840,United States,Allen,Texas,75002,Central,TEC-AC-10003038-Kingston Dig,21.48
CA-2016-129112,29/11/2016,30/11/2016,First Class,AW-10840,United States,Allen,Texas,75002,Central,OFF-BI-10000088-GBC Imprinta,8.784
US-2018-152002,11/06/2018,11/06/2018,Same Day,DV-13465,United States,Los Angeles,California,90004,West,OFF-PA-10000357-White Dual P,122.97
CA-2018-165029,26/11/2018,30/11/2018,Standard Class,AH-10075,United States,Atlanta,Georgia,30318,South,OFF-AR-10003504-Newell 347,12.84
US-2015-157385,23/11/2015,25/11/2015,First Class,SC-20095,United States,Los Angeles,California,90004,West,FUR-CH-10000863-Novimex Swiv,603.92
US-2015-157385,23/11/2015,25/11/2015,First Class,SC-20095,United States,Los Angeles,California,90004,West,OFF-EN-10003160-Pastel Pink ,21.84
US-2015-157385,23/11/2015,25/11/2015,First Class,SC-20095,United States,Los Angeles,California,90004,West,TEC-AC-10003280-Belkin F8E88,29.99
US-2015-157385,23/11/2015,25/11/2015,First Class,SC-20095,United States,Los Angeles,California,90004,West,FUR-CH-10000595-Safco Contou,381.44
CA-2015-101602,15/12/2015,18/12/2015,First Class,MC-18100,United States,El Paso,Texas,79907,Central,TEC-PH-10000169-ARKON Windsh,40.68
CA-2015-101602,15/12/2015,18/12/2015,First Class,MC-18100,United States,El Paso,Texas,79907,Central,FUR-CH-10004675-Lifetime Adv,763.28
CA-2017-109057,22/04/2017,27/04/2017,Standard Class,TT-21460,United States,Aurora,Illinois,60505,Central,OFF-ST-10002406-Pizazz Globa,23.952
CA-2017-154403,23/05/2017,27/05/2017,Standard Class,AP-10720,United States,Florence,Alabama,35630,South,OFF-PA-10001526-Xerox 1949,4.98
CA-2017-102456,27/02/2017,1/03/2017,First Class,DL-12865,United States,New York City,New York,10011,East,OFF-AP-10004336-Conquest 14 ,170.88
CA-2016-131338,9/08/2016,12/08/2016,First Class,NP-18325,United States,New York City,New York,10024,East,TEC-PH-10003012-Nortel Merid,307.98
CA-2016-131338,9/08/2016,12/08/2016,First Class,NP-18325,United States,New York City,New York,10024,East,FUR-TA-10002607-KI Conferenc,382.806
CA-2016-131338,9/08/2016,12/08/2016,First Class,NP-18325,United States,New York City,New York,10024,East,OFF-ST-10000642-Tennsco Lock,41.96
CA-2016-131338,9/08/2016,12/08/2016,First Class,NP-18325,United States,New York City,New York,10024,East,OFF-BI-10000545-GBC Ibimaste,1217.568
